week,agent_id,status,goal,current_subgoal,blockers,skill,motivation,confidence,money_pressure,transportation_pressure,family_pressure,mentor_contact,employer_contact,training_started,x,y
15,resident_054,employed,get_employed,stay_employed,[],64.13,69.62,78.6,0.351,0.478,0.379,True,True,,900,204
15,resident_055,aware,get_employed,enroll,"[""program_friction""]",96.6,85.51,84.62,0.429,0.593,0.26,True,False,,292,204
15,resident_056,trained,get_employed,get_hired,"[""employer_demand""]",71.73,69.28,49.04,0.612,0.194,0.406,True,False,,724,234
15,resident_057,trained,get_employed,get_hired,"[""employer_demand""]",61.65,69.36,59.37,0.723,0.299,0.278,True,False,,640,248
15,resident_058,aware,get_employed,enroll,"[""program_friction""]",68.81,51.25,68.99,0.401,0.286,0.256,True,False,,232,218
15,resident_059,trained,get_employed,get_hired,"[""employer_demand""]",74.89,87.67,57.74,0.312,0.315,0.385,True,False,,664,248
15,resident_060,training,get_employed,complete_training,"[""seat_capacity""]",67.71,53.48,56.08,0.73,0.598,0.322,True,False,13.0,456,278
15,resident_061,employed,get_employed,stay_employed,[],78.48,56.68,78.2,0.611,0.279,0.413,True,True,,888,218
15,resident_062,aware,get_employed,enroll,"[""program_friction""]",59.59,60.74,52.99,0.648,0.459,0.356,True,False,,280,218
15,resident_063,unaware,get_employed,become_aware,"[""low_awareness""]",74.69,72.59,56.68,0.379,0.565,0.498,False,False,,142,238
15,resident_064,unaware,get_employed,become_aware,"[""low_awareness""]",72.4,65.13,76.68,0.26,0.533,0.184,True,False,,154,238
15,resident_065,employed,get_employed,stay_employed,[],67.56,65.49,76.07,0.41,0.409,0.356,True,True,,840,232
15,resident_066,employed,get_employed,stay_employed,[],100.0,76.97,60.17,0.567,0.428,0.252,True,True,,852,232
15,resident_067,unaware,get_employed,become_aware,"[""low_awareness""]",87.6,45.45,79.39,0.687,0.18,0.456,False,False,,94,252
15,resident_068,trained,get_employed,get_hired,"[""employer_demand""]",64.87,97.53,68.36,0.623,0.278,0.427,True,False,,676,262
15,resident_069,employed,get_employed,stay_employed,[],60.3,87.95,59.98,0.336,0.371,0.351,True,True,,888,232
15,resident_070,employed,get_employed,stay_employed,[],61.07,56.35,65.17,0.522,0.5,0.168,True,True,,900,232
15,resident_071,employed,get_employed,stay_employed,[],96.01,65.97,92.59,0.436,0.374,0.28,True,True,,912,232
15,resident_072,aware,get_employed,enroll,"[""program_friction""]",58.63,91.36,66.61,0.628,0.227,0.343,True,False,,304,232
15,resident_073,aware,get_employed,enroll,"[""program_friction""]",67.83,58.58,57.76,0.563,0.379,0.449,True,False,,220,246
15,resident_074,employed,get_employed,stay_employed,[],100.0,77.5,83.97,0.726,0.636,0.274,True,True,,852,246
15,resident_075,unaware,get_employed,become_aware,"[""low_awareness""]",92.69,79.87,35.87,0.66,0.599,0.548,False,False,,94,266
15,resident_076,employed,get_employed,stay_employed,[],74.17,84.3,85.24,0.472,0.469,0.291,True,True,,876,246
15,resident_077,employed,get_employed,stay_employed,[],100.0,77.21,66.88,0.464,0.444,0.288,True,True,,888,246
15,resident_078,trained,get_employed,get_hired,"[""employer_demand""]",73.78,79.47,62.36,0.494,0.192,0.259,True,False,,700,276
15,resident_079,employed,get_employed,stay_employed,[],64.12,72.1,62.76,0.439,0.165,0.595,True,True,,912,246
15,resident_080,employed,get_employed,stay_employed,[],68.5,48.51,74.3,0.269,0.436,0.557,True,True,,924,246
15,resident_081,trained,get_employed,get_hired,"[""employer_demand""]",61.62,71.72,85.58,0.369,0.216,0.129,True,False,,640,290
15,resident_082,employed,get_employed,stay_employed,[],90.32,86.16,67.21,0.424,0.642,0.224,True,True,,852,260
15,resident_083,trained,get_employed,get_hired,"[""employer_demand""]",95.0,88.4,68.39,0.642,0.313,0.551,True,False,,664,290
15,resident_084,employed,get_employed,stay_employed,[],92.56,79.17,85.78,0.587,0.583,0.276,True,True,,876,260
15,resident_085,unaware,get_employed,become_aware,"[""low_awareness""]",71.87,92.25,54.59,0.406,0.554,0.276,True,False,,118,280
15,resident_086,aware,get_employed,enroll,"[""program_friction""]",77.81,76.42,51.96,0.671,0.456,0.123,True,False,,280,260
15,resident_087,trained,get_employed,get_hired,"[""employer_demand""]",63.23,62.69,67.34,0.651,0.55,0.47,True,False,,712,290
15,resident_088,aware,get_employed,enroll,"[""program_friction""]",87.88,70.61,43.93,0.425,0.522,0.113,True,False,,304,260
15,resident_089,employed,get_employed,stay_employed,[],69.87,48.83,62.68,0.412,0.39,0.188,True,True,,840,274
15,resident_090,trained,get_employed,get_hired,"[""employer_demand""]",83.58,53.87,83.51,0.668,0.357,0.543,True,False,,652,304
15,resident_091,employed,get_employed,stay_employed,[],88.9,75.97,76.66,0.472,0.219,0.549,True,True,,864,274
15,resident_092,employed,get_employed,stay_employed,[],69.21,91.69,65.23,0.525,0.459,0.28,True,True,,876,274
15,resident_093,employed,get_employed,stay_employed,[],100.0,90.39,65.31,0.419,0.594,0.57,True,True,,888,274
15,resident_094,aware,get_employed,enroll,"[""program_friction""]",71.16,51.53,64.09,0.481,0.371,0.401,True,False,,280,274
15,resident_095,trained,get_employed,get_hired,"[""employer_demand""]",59.63,76.28,78.66,0.526,0.151,0.384,True,False,,712,304
15,resident_096,training,get_employed,complete_training,"[""seat_capacity""]",96.29,82.21,63.21,0.438,0.258,0.328,True,False,13.0,504,334
15,resident_097,trained,get_employed,get_hired,"[""employer_demand""]",100.0,55.53,75.89,0.512,0.195,0.222,True,False,,640,318
15,resident_098,employed,get_employed,stay_employed,[],70.65,52.45,52.21,0.664,0.305,0.436,True,True,,852,288
15,resident_099,aware,get_employed,enroll,"[""program_friction""]",76.98,70.78,60.43,0.266,0.186,0.162,True,False,,244,288
15,resident_100,trained,get_employed,get_hired,"[""employer_demand""]",95.63,82.97,91.24,0.596,0.263,0.391,True,False,,676,318
15,resident_101,trained,get_employed,get_hired,"[""employer_demand""]",88.86,61.94,66.57,0.648,0.253,0.115,True,False,,688,318
15,resident_102,employed,get_employed,stay_employed,[],99.22,64.98,75.31,0.736,0.248,0.232,True,True,,900,288
15,resident_103,trained,get_employed,get_hired,"[""employer_demand""]",74.11,61.98,70.31,0.261,0.553,0.599,True,False,,712,318
15,resident_104,aware,get_employed,enroll,"[""program_friction""]",64.59,64.83,56.88,0.602,0.358,0.531,True,False,,304,288
15,resident_105,training,get_employed,complete_training,"[""seat_capacity""]",97.65,61.17,45.29,0.554,0.181,0.307,True,False,13.0,420,362
15,resident_106,unaware,get_employed,become_aware,"[""low_awareness""]",63.8,86.33,53.2,0.667,0.446,0.473,True,False,,82,322
15,resident_107,training,get_employed,complete_training,"[""seat_capacity""]",84.97,87.27,73.08,0.652,0.345,0.188,True,False,13.0,444,362
15,resident_108,employed,get_employed,stay_employed,[],69.46,88.78,53.23,0.631,0.174,0.108,True,True,,876,302
15,resident_109,aware,get_employed,enroll,"[""program_friction""]",88.03,81.39,75.38,0.435,0.492,0.468,True,False,,268,302
15,resident_110,trained,get_employed,get_hired,"[""employer_demand""]",69.37,54.12,50.73,0.403,0.538,0.213,True,False,,700,332
15,resident_111,trained,get_employed,get_hired,"[""employer_demand""]",96.54,80.53,90.91,0.387,0.636,0.489,True,False,,712,332
15,resident_112,unaware,get_employed,become_aware,"[""low_awareness""]",57.1,58.67,40.19,0.416,0.442,0.585,False,False,,154,322
15,resident_113,employed,get_employed,stay_employed,[],97.62,63.76,74.25,0.501,0.159,0.241,True,True,,840,316
15,resident_114,unaware,get_employed,become_aware,"[""low_awareness""]",77.63,70.42,67.28,0.401,0.641,0.559,False,False,,82,336
15,resident_115,employed,get_employed,stay_employed,[],72.4,54.65,58.03,0.426,0.39,0.317,True,True,,864,316
15,resident_116,employed,get_employed,stay_employed,[],86.3,84.01,48.47,0.315,0.369,0.35,True,True,,876,316
15,resident_117,employed,get_employed,stay_employed,[],92.56,85.59,65.25,0.57,0.297,0.355,True,True,,888,316
15,resident_118,training,get_employed,complete_training,"[""seat_capacity""]",92.76,84.62,40.9,0.612,0.438,0.546,True,False,13.0,480,376
15,resident_119,aware,get_employed,enroll,"[""program_friction""]",57.53,45.04,53.56,0.739,0.323,0.377,True,False,,292,316
15,resident_120,training,get_employed,complete_training,"[""seat_capacity""]",64.67,73.4,74.34,0.409,0.191,0.397,True,False,14.0,504,376
15,resident_121,employed,get_employed,stay_employed,[],62.28,49.56,55.04,0.424,0.232,0.582,True,True,,840,330
15,resident_122,aware,get_employed,enroll,"[""program_friction""]",85.83,83.15,70.72,0.409,0.161,0.107,True,False,,232,330
15,resident_123,trained,get_employed,get_hired,"[""employer_demand""]",65.41,66.34,71.69,0.626,0.615,0.519,True,False,,664,360
15,resident_124,aware,get_employed,enroll,"[""program_friction""]",82.08,80.75,83.1,0.72,0.463,0.448,True,False,,256,330
15,resident_125,unaware,get_employed,become_aware,"[""low_awareness""]",92.7,88.34,59.05,0.535,0.632,0.245,False,False,,118,350
15,resident_126,employed,get_employed,stay_employed,[],74.31,97.76,71.09,0.548,0.34,0.103,True,True,,900,330
15,resident_127,trained,get_employed,get_hired,"[""employer_demand""]",85.0,87.87,67.76,0.311,0.192,0.125,True,False,,712,360
15,resident_128,employed,get_employed,stay_employed,[],97.75,79.03,83.95,0.663,0.164,0.374,True,True,,924,330
15,resident_129,unaware,get_employed,become_aware,"[""low_awareness""]",62.24,59.4,43.17,0.509,0.312,0.143,False,False,,70,364
15,resident_130,employed,get_employed,stay_employed,[],95.2,90.24,72.62,0.693,0.418,0.181,True,True,,852,344
15,resident_131,aware,get_employed,enroll,"[""program_friction""]",91.35,72.24,57.21,0.297,0.568,0.238,True,False,,244,344
15,resident_132,employed,get_employed,stay_employed,[],100.0,59.38,60.42,0.565,0.5,0.565,True,True,,876,344
15,resident_133,trained,get_employed,get_hired,"[""employer_demand""]",72.41,53.41,84.92,0.427,0.205,0.25,True,False,,688,374
15,resident_134,training,get_employed,complete_training,"[""seat_capacity""]",70.5,49.72,84.49,0.671,0.431,0.325,True,False,13.0,480,404
15,resident_135,trained,get_employed,get_hired,"[""employer_demand""]",60.53,75.21,63.34,0.654,0.228,0.244,True,False,,712,374
15,resident_136,employed,get_employed,stay_employed,[],93.01,97.5,72.06,0.414,0.493,0.584,True,True,,924,344
15,resident_137,training,get_employed,complete_training,"[""seat_capacity""]",56.33,57.9,45.84,0.537,0.57,0.268,True,False,13.0,420,418
15,resident_138,employed,get_employed,stay_employed,[],95.91,48.77,52.0,0.357,0.569,0.404,True,True,,852,358
15,resident_139,aware,get_employed,enroll,"[""program_friction""]",57.76,80.05,79.4,0.472,0.392,0.542,True,False,,244,358
15,resident_140,employed,get_employed,stay_employed,[],67.63,61.96,85.5,0.377,0.531,0.139,True,True,,876,358
15,resident_141,trained,get_employed,get_hired,"[""employer_demand""]",68.17,70.0,71.37,0.393,0.191,0.142,True,False,,688,388
15,resident_142,employed,get_employed,stay_employed,[],96.8,63.0,63.59,0.633,0.493,0.322,True,True,,900,358
15,resident_143,employed,get_employed,stay_employed,[],74.28,73.92,93.98,0.554,0.284,0.266,True,True,,912,358
15,resident_144,employed,get_employed,stay_employed,[],91.82,93.11,61.95,0.465,0.268,0.381,True,True,,924,358
15,resident_145,unaware,get_employed,become_aware,"[""low_awareness""]",79.24,83.18,74.8,0.671,0.613,0.356,False,False,,70,392
15,resident_146,aware,get_employed,enroll,"[""program_friction""]",59.43,84.82,42.25,0.303,0.482,0.449,True,False,,232,372
15,resident_147,aware,get_employed,enroll,"[""program_friction""]",91.07,58.09,73.23,0.474,0.159,0.466,True,False,,244,372
15,resident_148,employed,get_employed,stay_employed,[],88.72,66.52,66.81,0.317,0.554,0.223,True,True,,876,372
15,resident_149,unaware,get_employed,become_aware,"[""low_awareness""]",64.7,84.4,52.12,0.56,0.411,0.347,False,False,,118,392
15,resident_150,aware,get_employed,enroll,"[""program_friction""]",82.65,69.17,43.47,0.501,0.418,0.109,True,False,,280,372
15,resident_151,aware,get_employed,enroll,"[""program_friction""]",55.12,93.81,54.85,0.306,0.199,0.321,True,False,,292,372
15,resident_152,aware,get_employed,enroll,"[""program_friction""]",94.49,86.28,62.29,0.623,0.49,0.47,True,False,,304,372
15,resident_153,aware,get_employed,enroll,"[""program_friction""]",95.08,63.2,62.31,0.617,0.523,0.514,True,False,,220,386
15,resident_154,employed,get_employed,stay_employed,[],62.63,81.87,82.67,0.563,0.448,0.253,True,True,,852,386
15,resident_155,unaware,get_employed,become_aware,"[""low_awareness""]",71.01,56.41,35.34,0.284,0.185,0.599,True,False,,94,406
15,resident_156,employed,get_employed,stay_employed,[],82.95,94.43,68.9,0.584,0.517,0.124,True,True,,876,386
15,resident_157,aware,get_employed,enroll,"[""program_friction""]",82.2,49.53,43.68,0.382,0.592,0.482,True,False,,268,386
15,resident_158,aware,get_employed,enroll,"[""program_friction""]",61.32,59.25,56.32,0.363,0.316,0.292,True,False,,280,386
15,resident_159,employed,get_employed,stay_employed,[],94.11,95.83,57.02,0.59,0.25,0.586,True,True,,912,386
15,resident_160,aware,get_employed,enroll,"[""program_friction""]",97.16,81.31,81.5,0.415,0.175,0.425,True,False,,304,386
15,resident_161,aware,get_employed,enroll,"[""program_friction""]",59.91,93.37,92.11,0.651,0.249,0.146,True,False,,220,400
15,resident_162,trained,get_employed,get_hired,"[""employer_demand""]",91.06,93.33,79.49,0.491,0.304,0.406,True,False,,652,430
15,resident_163,trained,get_employed,get_hired,"[""employer_demand""]",74.78,55.73,69.18,0.529,0.49,0.447,True,False,,664,430
15,resident_164,trained,get_employed,get_hired,"[""employer_demand""]",73.35,71.8,81.71,0.711,0.51,0.353,True,False,,676,430
15,resident_165,aware,get_employed,enroll,"[""program_friction""]",55.88,67.75,62.2,0.526,0.422,0.33,True,False,,268,400
15,resident_166,employed,get_employed,stay_employed,[],77.94,74.59,62.33,0.646,0.324,0.544,True,True,,900,400
15,resident_167,employed,get_employed,stay_employed,[],100.0,84.22,52.66,0.658,0.578,0.121,True,True,,912,400
15,resident_168,training,get_employed,complete_training,"[""seat_capacity""]",88.13,85.89,56.04,0.388,0.156,0.554,True,False,13.0,504,460
15,resident_169,unaware,get_employed,become_aware,"[""low_awareness""]",71.28,83.17,43.15,0.634,0.292,0.383,True,False,,70,434
15,resident_170,training,get_employed,complete_training,"[""seat_capacity""]",66.49,67.42,68.57,0.333,0.304,0.294,True,False,13.0,432,474
15,resident_171,aware,get_employed,enroll,"[""program_friction""]",72.51,64.48,51.02,0.311,0.523,0.349,True,False,,244,414
15,resident_172,unaware,get_employed,become_aware,"[""low_awareness""]",91.46,55.35,79.64,0.291,0.162,0.584,False,False,,106,434
15,resident_173,employed,get_employed,stay_employed,[],74.19,73.32,65.91,0.358,0.618,0.569,True,True,,888,414
15,resident_174,aware,get_employed,enroll,"[""program_friction""]",77.27,72.87,57.55,0.627,0.453,0.331,True,False,,280,414
15,resident_175,employed,get_employed,stay_employed,[],62.82,91.28,77.77,0.407,0.52,0.389,True,True,,912,414
15,resident_176,unaware,get_employed,become_aware,"[""low_awareness""]",58.66,52.07,37.86,0.586,0.28,0.503,True,False,,154,434
15,resident_177,aware,get_employed,enroll,"[""program_friction""]",97.29,71.23,56.6,0.392,0.339,0.395,True,False,,220,428
15,resident_178,employed,get_employed,stay_employed,[],73.85,58.66,67.66,0.347,0.468,0.389,True,True,,852,428
15,resident_179,employed,get_employed,stay_employed,[],62.4,81.23,80.67,0.342,0.462,0.441,True,True,,864,428
15,resident_180,employed,get_employed,stay_employed,[],71.85,85.68,50.22,0.352,0.309,0.247,True,True,,876,428
15,resident_181,employed,get_employed,stay_employed,[],97.66,66.78,74.25,0.345,0.529,0.38,True,True,,888,428
15,resident_182,employed,get_employed,stay_employed,[],81.63,76.89,68.58,0.533,0.22,0.445,True,True,,900,428
15,resident_183,aware,get_employed,enroll,"[""program_friction""]",57.71,57.49,58.72,0.298,0.288,0.299,True,False,,292,428
15,resident_184,employed,get_employed,stay_employed,[],90.01,67.07,84.44,0.544,0.525,0.355,True,True,,924,428
15,resident_185,aware,get_employed,enroll,"[""program_friction""]",70.95,84.55,80.09,0.342,0.174,0.566,True,False,,220,442
15,resident_186,unaware,get_employed,become_aware,"[""low_awareness""]",77.3,73.76,55.43,0.463,0.412,0.429,False,False,,82,462
15,resident_187,employed,get_employed,stay_employed,[],88.4,81.38,88.09,0.516,0.587,0.164,True,True,,864,442
15,resident_188,aware,get_employed,enroll,"[""program_friction""]",59.97,47.62,65.27,0.441,0.233,0.595,True,False,,256,442
15,resident_189,aware,get_employed,enroll,"[""program_friction""]",87.24,77.23,47.63,0.259,0.199,0.491,True,False,,268,442
15,resident_190,aware,get_employed,enroll,"[""program_friction""]",63.24,56.2,73.09,0.47,0.323,0.469,True,False,,280,442
15,resident_191,trained,get_employed,get_hired,"[""employer_demand""]",75.6,95.08,53.42,0.55,0.361,0.251,True,False,,712,472
15,resident_192,aware,get_employed,enroll,"[""program_friction""]",55.7,55.79,60.24,0.598,0.275,0.299,True,False,,304,442
15,resident_193,employed,get_employed,stay_employed,[],82.73,66.84,66.8,0.383,0.371,0.104,True,True,,840,456
15,resident_194,employed,get_employed,stay_employed,[],91.05,77.58,78.96,0.551,0.484,0.553,True,True,,852,456
15,resident_195,aware,get_employed,enroll,"[""program_friction""]",83.44,65.74,70.49,0.363,0.49,0.473,True,False,,244,456
15,resident_196,employed,get_employed,stay_employed,[],77.39,89.79,79.83,0.634,0.634,0.336,True,True,,876,456
15,resident_197,training,get_employed,complete_training,"[""seat_capacity""]",58.04,68.32,61.32,0.66,0.203,0.243,True,False,13.0,468,516
15,resident_198,aware,get_employed,enroll,"[""program_friction""]",81.35,66.64,66.68,0.527,0.424,0.33,True,False,,280,456
15,resident_199,trained,get_employed,get_hired,"[""employer_demand""]",97.79,95.02,77.05,0.399,0.624,0.298,True,False,,712,486
15,resident_200,trained,get_employed,get_hired,"[""employer_demand""]",74.35,92.53,56.7,0.4,0.454,0.514,True,False,,724,486
15,resident_201,aware,get_employed,enroll,"[""program_friction""]",62.2,76.62,41.32,0.331,0.442,0.282,True,False,,220,470
15,resident_202,employed,get_employed,stay_employed,[],96.21,64.71,90.06,0.372,0.36,0.491,True,True,,852,470
15,resident_203,trained,get_employed,get_hired,"[""employer_demand""]",97.73,62.47,79.36,0.438,0.3,0.382,True,False,,664,500
15,resident_204,aware,get_employed,enroll,"[""program_friction""]",90.03,51.69,52.32,0.476,0.275,0.179,True,False,,256,470
15,resident_205,aware,get_employed,enroll,"[""program_friction""]",67.23,84.75,49.27,0.522,0.426,0.45,True,False,,268,470
15,resident_206,unaware,get_employed,become_aware,"[""low_awareness""]",99.46,68.95,73.39,0.719,0.566,0.158,False,False,,130,490
15,resident_207,aware,get_employed,enroll,"[""program_friction""]",81.31,72.45,69.82,0.541,0.349,0.307,True,False,,292,470
15,resident_208,unaware,get_employed,become_aware,"[""low_awareness""]",89.55,71.14,52.91,0.567,0.425,0.504,False,False,,154,490
15,resident_209,aware,get_employed,enroll,"[""program_friction""]",94.23,58.81,79.06,0.33,0.223,0.26,True,False,,220,484
15,resident_210,employed,get_employed,stay_employed,[],80.16,90.95,64.11,0.439,0.554,0.277,True,True,,852,484
15,resident_211,trained,get_employed,get_hired,"[""employer_demand""]",64.18,62.39,56.79,0.705,0.435,0.376,True,False,,664,514
15,resident_212,unaware,get_employed,become_aware,"[""low_awareness""]",64.74,88.36,40.53,0.656,0.289,0.505,False,False,,106,504
15,resident_213,aware,get_employed,enroll,"[""program_friction""]",76.19,69.14,45.33,0.569,0.632,0.331,True,False,,268,484
15,resident_214,trained,get_employed,get_hired,"[""employer_demand""]",82.84,86.69,52.04,0.583,0.348,0.564,True,False,,700,514
15,resident_215,employed,get_employed,stay_employed,[],72.56,51.51,92.01,0.625,0.602,0.27,True,True,,912,484
15,resident_216,employed,get_employed,stay_employed,[],100.0,90.03,59.36,0.712,0.374,0.203,True,True,,924,484
15,resident_217,trained,get_employed,get_hired,"[""employer_demand""]",97.13,87.66,76.44,0.311,0.641,0.548,True,False,,640,528
15,resident_218,aware,get_employed,enroll,"[""program_friction""]",96.17,94.6,54.84,0.644,0.289,0.479,True,False,,232,498
15,resident_219,aware,get_employed,enroll,"[""program_friction""]",82.89,66.74,64.43,0.749,0.446,0.337,True,False,,244,498
15,resident_220,aware,get_employed,enroll,"[""program_friction""]",62.5,68.16,82.43,0.533,0.416,0.591,True,False,,256,498
15,resident_221,unaware,get_employed,become_aware,"[""low_awareness""]",87.71,85.97,54.98,0.593,0.55,0.564,False,False,,118,518
15,resident_222,trained,get_employed,get_hired,"[""employer_demand""]",83.05,49.68,63.49,0.514,0.177,0.248,True,False,,700,528
15,resident_223,employed,get_employed,stay_employed,[],76.36,48.71,66.56,0.687,0.511,0.593,True,True,,912,498
15,resident_224,aware,get_employed,enroll,"[""program_friction""]",87.33,91.94,52.36,0.709,0.626,0.244,True,False,,304,498
15,resident_225,trained,get_employed,get_hired,"[""employer_demand""]",73.83,91.77,85.45,0.598,0.59,0.324,True,False,,640,542
15,resident_226,aware,get_employed,enroll,"[""program_friction""]",98.75,56.62,71.14,0.268,0.151,0.134,True,False,,232,512
15,resident_227,aware,get_employed,enroll,"[""program_friction""]",79.14,84.39,78.52,0.546,0.333,0.558,True,False,,244,512
15,resident_228,aware,get_employed,enroll,"[""program_friction""]",77.78,84.91,83.55,0.372,0.339,0.536,True,False,,256,512
15,resident_229,aware,get_employed,enroll,"[""program_friction""]",80.96,89.8,40.82,0.658,0.483,0.418,True,False,,268,512
15,resident_230,aware,get_employed,enroll,"[""program_friction""]",61.44,61.8,81.24,0.451,0.606,0.276,True,False,,280,512
15,resident_231,aware,get_employed,enroll,"[""program_friction""]",82.87,78.63,48.12,0.67,0.221,0.18,True,False,,292,512
15,resident_232,aware,get_employed,enroll,"[""program_friction""]",64.03,64.53,41.03,0.25,0.5,0.446,True,False,,304,512
15,resident_233,unaware,get_employed,become_aware,"[""low_awareness""]",84.3,46.29,56.63,0.611,0.258,0.224,False,False,,70,546
15,resident_234,aware,get_employed,enroll,"[""program_friction""]",63.61,47.23,77.71,0.584,0.269,0.319,True,False,,232,526
15,resident_235,aware,get_employed,enroll,"[""program_friction""]",61.89,88.26,84.34,0.501,0.246,0.216,True,False,,244,526
15,resident_236,aware,get_employed,enroll,"[""program_friction""]",78.8,89.54,47.38,0.547,0.38,0.213,True,False,,256,526
15,resident_237,aware,get_employed,enroll,"[""program_friction""]",100.0,61.02,86.21,0.524,0.315,0.506,True,False,,268,526
15,resident_238,aware,get_employed,enroll,"[""program_friction""]",75.82,86.54,49.94,0.45,0.588,0.304,True,False,,280,526
15,resident_239,unaware,get_employed,become_aware,"[""low_awareness""]",86.27,80.46,60.32,0.566,0.309,0.294,True,False,,142,546
15,resident_240,aware,get_employed,enroll,"[""program_friction""]",87.72,55.93,46.2,0.699,0.275,0.183,True,False,,304,526
16,resident_001,trained,get_employed,get_hired,"[""employer_demand""]",60.73,82.81,49.48,0.481,0.486,0.496,True,False,,640,150
16,resident_002,employed,get_employed,stay_employed,[],79.39,72.91,43.86,0.466,0.336,0.526,False,True,,852,120
16,resident_003,employed,get_employed,stay_employed,[],83.61,85.77,62.53,0.338,0.575,0.51,False,True,,864,120
16,resident_004,employed,get_employed,stay_employed,[],75.91,52.79,66.06,0.498,0.536,0.399,False,True,,876,120
16,resident_005,employed,get_employed,stay_employed,[],81.8,76.76,59.96,0.274,0.181,0.571,False,True,,888,120
16,resident_006,employed,get_employed,stay_employed,[],96.76,62.81,82.99,0.511,0.202,0.528,False,True,,900,120
16,resident_007,employed,get_employed,stay_employed,[],85.3,94.64,73.57,0.297,0.461,0.493,False,True,,912,120
16,resident_008,employed,get_employed,stay_employed,[],99.45,64.56,66.8,0.601,0.233,0.524,True,True,,924,120
16,resident_009,employed,get_employed,stay_employed,[],94.14,50.5,69.61,0.434,0.243,0.402,False,True,,840,134
16,resident_010,employed,get_employed,stay_employed,[],100.0,75.6,48.1,0.497,0.54,0.578,False,True,,852,134
16,resident_011,employed,get_employed,stay_employed,[],91.18,50.07,86.49,0.551,0.192,0.164,False,True,,864,134
16,resident_012,employed,get_employed,stay_employed,[],62.88,81.24,49.93,0.654,0.204,0.368,False,True,,876,134
16,resident_013,trained,get_employed,get_hired,"[""employer_demand""]",78.94,49.9,48.11,0.702,0.638,0.162,True,False,,688,164
16,resident_014,employed,get_employed,stay_employed,[],92.06,97.46,88.67,0.693,0.319,0.459,True,True,,900,134
16,resident_015,employed,get_employed,stay_employed,[],81.42,94.87,79.64,0.672,0.579,0.293,True,True,,912,134
16,resident_016,employed,get_employed,stay_employed,[],91.06,52.65,57.27,0.718,0.352,0.443,True,True,,924,134
16,resident_017,employed,get_employed,stay_employed,[],84.9,61.02,74.38,0.706,0.314,0.273,True,True,,840,148
16,resident_018,employed,get_employed,stay_employed,[],67.36,56.89,85.23,0.603,0.632,0.435,True,True,,852,148
16,resident_019,employed,get_employed,stay_employed,[],100.0,59.1,56.45,0.358,0.342,0.595,True,True,,864,148
16,resident_020,trained,get_employed,get_hired,"[""employer_demand""]",69.12,70.92,50.75,0.264,0.423,0.407,True,False,,676,178
16,resident_021,trained,get_employed,get_hired,"[""employer_demand""]",85.99,96.73,94.74,0.726,0.439,0.232,True,False,,688,178
16,resident_022,unaware,get_employed,become_aware,"[""low_awareness""]",60.85,83.21,41.96,0.253,0.5,0.162,True,False,,130,168
16,resident_023,trained,get_employed,get_hired,"[""employer_demand""]",87.01,58.05,67.13,0.257,0.338,0.264,True,False,,712,178
16,resident_024,trained,get_employed,get_hired,"[""employer_demand""]",70.75,54.69,73.9,0.596,0.25,0.122,True,False,,724,178
16,resident_025,employed,get_employed,stay_employed,[],71.07,82.97,60.3,0.574,0.187,0.452,True,True,,840,162
16,resident_026,unaware,get_employed,become_aware,"[""low_awareness""]",61.4,56.16,67.83,0.488,0.47,0.243,False,False,,82,182
16,resident_027,trained,get_employed,get_hired,"[""employer_demand""]",89.08,62.95,69.64,0.472,0.606,0.476,True,False,,664,192
16,resident_028,employed,get_employed,stay_employed,[],83.68,90.27,75.45,0.612,0.409,0.388,True,True,,876,162
16,resident_029,employed,get_employed,stay_employed,[],68.62,94.54,76.77,0.66,0.453,0.112,True,True,,888,162
16,resident_030,employed,get_employed,stay_employed,[],63.87,92.09,79.48,0.702,0.597,0.216,True,True,,900,162
16,resident_031,trained,get_employed,get_hired,"[""employer_demand""]",100.0,78.53,80.85,0.508,0.278,0.343,True,False,,712,192
16,resident_032,unaware,get_employed,become_aware,"[""low_awareness""]",75.79,59.86,50.38,0.471,0.283,0.17,False,False,,154,182
16,resident_033,employed,get_employed,stay_employed,[],95.2,65.91,64.42,0.642,0.499,0.324,True,True,,840,176
16,resident_034,employed,get_employed,stay_employed,[],72.93,87.8,58.65,0.482,0.337,0.597,True,True,,852,176
16,resident_035,unaware,get_employed,become_aware,"[""low_awareness""]",65.8,74.67,58.72,0.274,0.241,0.543,False,False,,94,196
16,resident_036,trained,get_employed,get_hired,"[""employer_demand""]",94.49,58.68,56.04,0.719,0.444,0.458,True,False,,676,206
16,resident_037,trained,get_employed,get_hired,"[""employer_demand""]",99.82,61.05,70.49,0.707,0.243,0.227,True,False,,688,206
16,resident_038,unaware,get_employed,become_aware,"[""low_awareness""]",94.67,87.08,58.19,0.317,0.567,0.254,False,False,,130,196
16,resident_039,employed,get_employed,stay_employed,[],93.08,60.74,54.93,0.597,0.347,0.288,True,True,,912,176
16,resident_040,employed,get_employed,stay_employed,[],78.77,70.96,69.19,0.574,0.203,0.438,True,True,,924,176
16,resident_041,employed,get_employed,stay_employed,[],80.9,88.92,60.93,0.583,0.253,0.45,True,True,,840,190
16,resident_042,training,get_employed,complete_training,"[""seat_capacity""]",85.64,75.19,61.58,0.725,0.329,0.141,True,False,14.0,432,250
